#,site,type,action,name,value,regex,replace-text,new-name
#,,,,,,,,
#,commented,rows,are,not,processed,,,
#,,,,,,,,
#,,,,,,,,
#,"site, type, action, name, value",,,,,,,
#,,,,,,,,
,test-batch,option,add,site-option,option1,,,
#,,,,,,,,
#,"site, type, action, name, value",,,,,,,
#,,,,,,,,
,test-batch,option,update,site-option,optionOne,,,
,test-batch,option,update,site-option-1,option-1,,,
#,,,,,,,,
#,"site, type, action, name, value",,,,,,,
#,,,,,,,,
,test-batch,option,replace,site-option,option1One,,,
,test-batch,option,replace,site-option-1,optionOne,,,
#,,,,,,,,
#,"site, type, action, name",,,,,,,
#,,,,,,,,
,test-batch,option,delete,site-option-1,,,,
#,,,,,,,,
#,"site, type, action, name, new-name",,,,,,,
#,,,,,,,,
,test-batch,option,copy,site-option,,,,site-option-1
#,,,,,,,,
#,"site, type, action, name, regex, replace-text",,,,,,,
#,,,,,,,,
,test-batch,option,grep,site-option-1,,\-1,\-One,
,test-batch,option,grep,,,\-One,\-ONE,
